factor,factor_bin,metric,method,prefix,n,mean,std,iqr,q05,q95,std_p90,unpredictable
dispersion,0.05507831494294404,accuracy,TwoStep (recall),twostep_recall,255,0.6074483042003715,0.20599648755827432,0.3169048122334517,0.3014730991192735,0.970886138488434,0.2214475147472897,False
noise,8.146810152884804,accuracy,λ=8,divtree_lambda8_region2,494,0.4995550885793832,0.2057110536225814,0.2616299354587792,0.17726023976023977,0.88726286104449,0.2402031401958454,False
rareness,0.08831382012299085,recall_region_2,TwoStep (tuned),twostep_tuned,473,0.06874950856133513,0.20545990167300285,0.0015479876160990713,0.0,0.4871479098484127,0.39211844455319544,False
rareness,0.08831382012299085,fnr_region_2,TwoStep (tuned),twostep_tuned,473,0.9312504914386649,0.20545990167300282,0.001547987616099089,0.5128520901515871,1.0,0.39211844455319544,False
noise,8.146810152884804,accuracy,λ=4,divtree_lambda4_region2,494,0.5047138926274463,0.2052272654486884,0.26950517460553103,0.18460410557184753,0.885843882016262,0.24042728906914249,False
dispersion,0.10784142958281023,accuracy,TwoStep (recall),twostep_recall,621,0.5701930495217546,0.20518361951815092,0.2922487062708465,0.2732480195003047,0.9623762376237623,0.2214475147472897,False
dispersion,0.10784142958281023,accuracy,TwoStep (tuned),twostep_tuned,621,0.5741572278490205,0.2049889120678576,0.28801063836421115,0.26644182124789206,0.9623762376237623,0.22012018879872716,False
rareness,0.07075567697181442,accuracy,λ=8,divtree_lambda8_region2,360,0.6169987233558701,0.20478776844327348,0.26590988228309453,0.27789359195141844,1.0,0.2412737949750702,False
rareness,0.07075567697181442,accuracy,λ=0,divtree_lambda0,360,0.6254202632011671,0.20380162641572638,0.27902681672484597,0.2994709062151676,1.0,0.242229978169876,False
rareness,0.07075567697181442,accuracy,λ=2,divtree_lambda2_region2,360,0.6204525650458761,0.20330939875875673,0.2653522838717744,0.2964529516407047,1.0,0.24357840857148774,False
dispersion,0.08620199281382501,accuracy,TwoStep (tuned),twostep_tuned,463,0.5810848770431472,0.20325631200602168,0.2951518467243088,0.305211300343139,0.9740567115595519,0.22012018879872716,False
data_size,44961.74220908192,accuracy,TwoStep (recall),twostep_recall,513,0.5927266064742123,0.20298334409971597,0.307307955012699,0.28548547853777584,0.9781591664771813,0.20325346961310944,False
rareness,0.5201968472338883,f1_region_2,λ=8,divtree_lambda8_region2,869,0.688797692049518,0.20247179164391407,0.070775219492478,0.15269954225000104,1.0,0.3773597443848267,False
data_size,44961.74220908192,accuracy,TwoStep (tuned),twostep_tuned,513,0.5981840518739304,0.2021552485697435,0.3120987686219344,0.2902070993041316,0.9794862113829824,0.20266057683426808,False
dispersion,0.08620199281382501,accuracy,TwoStep (recall),twostep_recall,463,0.5771530567236894,0.2021039136475203,0.29141198681893693,0.29738964551337776,0.9680932107351163,0.2214475147472897,False
dispersion,0.13491305194743766,accuracy,TwoStep (tuned),twostep_tuned,768,0.5747999588894723,0.20181204893919072,0.29759194758514734,0.28982455847953187,0.9676476033828814,0.22012018879872716,False
data_size,71258.98905136844,accuracy,TwoStep (tuned),twostep_tuned,492,0.5944105191884319,0.20154339777574384,0.30268418283987325,0.295305667187992,0.9592159499199907,0.20266057683426808,False
dispersion,0.03519200285202227,accuracy,TwoStep (tuned),twostep_tuned,102,0.6425195684174383,0.20129880612468712,0.2960176271942938,0.3121541950113379,0.9857179038909806,0.22012018879872716,False
noise,0.12919760763693183,accuracy,TwoStep (tuned),twostep_tuned,498,0.5681760925109025,0.20123018587377284,0.28735337327543525,0.2641276865300213,0.9129799747015203,0.20150129695213972,False
data_size,71258.98905136844,accuracy,TwoStep (recall),twostep_recall,492,0.5893960901041024,0.20070742622381746,0.30009801267586883,0.28960298324005973,0.9570360830618709,0.20325346961310944,False
data_size,17899.87838123264,accuracy,TwoStep (recall),twostep_recall,497,0.5674100254498775,0.20039536490047616,0.30384895453156247,0.2694809482196607,0.9208796060814268,0.20325346961310944,False
dispersion,0.06890472051252551,accuracy,TwoStep (tuned),twostep_tuned,378,0.5675746714181058,0.2001514854872799,0.29304603134903884,0.27723479564933445,0.9353676104646923,0.22012018879872716,False
data_size,5660.551766902119,accuracy,TwoStep (recall),twostep_recall,477,0.5692521411721925,0.20009848977454128,0.2896485800330966,0.28055422316425194,0.9284559894938452,0.20325346961310944,False
dispersion,0.13491305194743766,accuracy,TwoStep (recall),twostep_recall,768,0.5719985181792432,0.20003960460013243,0.2962256942037975,0.2922004152857086,0.9587812992295018,0.2214475147472897,False
dispersion,0.6470417138878943,accuracy,TwoStep (recall),twostep_recall,768,0.5832226949729034,0.20000696198931114,0.3086728064387221,0.285389977849624,0.9334369474704841,0.2214475147472897,False
noise,0.12919760763693183,accuracy,TwoStep (recall),twostep_recall,498,0.5651103431280101,0.19974295560916527,0.2869563267179094,0.26396495956873317,0.9117756322185298,0.20017053805959426,False
data_size,1129.460187950577,accuracy,TwoStep (recall),twostep_recall,483,0.5471496214932426,0.1996425706589084,0.28708861427180743,0.27078674797928465,0.9464490615039546,0.20325346961310944,False
noise,0.0032470703266739244,accuracy,TwoStep (recall),twostep_recall,516,0.5889287403154133,0.19964002369376624,0.298497347630127,0.2969157279502107,0.9495559288204912,0.20017053805959426,False
dispersion,0.6470417138878943,accuracy,TwoStep (tuned),twostep_tuned,768,0.5872552803517334,0.19957905877472928,0.30634743691007205,0.2837836881941006,0.9334369474704841,0.22012018879872716,False
noise,0.0032470703266739244,accuracy,TwoStep (tuned),twostep_tuned,516,0.5938890190303194,0.19942533602844434,0.30121529299185723,0.2969157279502107,0.952063252355199,0.20150129695213972,False
data_size,5660.551766902119,accuracy,TwoStep (tuned),twostep_tuned,477,0.5725617690447721,0.19933055885824055,0.2897974891997268,0.2908639021261788,0.9306406688092346,0.20266057683426808,False
dispersion,0.06890472051252551,accuracy,TwoStep (recall),twostep_recall,378,0.5657399996874994,0.1990401116235278,0.2932306305611865,0.276997459901748,0.9353676104646923,0.2214475147472897,False
data_size,11294.15008639454,accuracy,TwoStep (tuned),twostep_tuned,495,0.5762429756601489,0.19899378757387315,0.3025609040554492,0.2911617618088043,0.9385160387585062,0.20266057683426808,False
noise,0.03245961994046289,accuracy,TwoStep (tuned),twostep_tuned,508,0.5798941279080909,0.19878220592907506,0.2924740267724015,0.28418500881191866,0.925929140178514,0.20150129695213972,False
data_size,17899.87838123264,accuracy,TwoStep (tuned),twostep_tuned,497,0.5729963766778109,0.19854811074643036,0.2985731060303609,0.2822613232934505,0.9213169756663621,0.20266057683426808,False
data_size,11294.15008639454,accuracy,TwoStep (recall),twostep_recall,495,0.5728852199899113,0.19843778107284527,0.29862133853306927,0.2870014083346135,0.9380603598540956,0.20325346961310944,False
rareness,0.5201968472338883,f1_region_2,λ=4,divtree_lambda4_region2,869,0.6920249136514482,0.1983256591274594,0.07130648055912081,0.15735839823838846,1.0,0.3769077654089158,False
data_size,89709.39328288496,accuracy,TwoStep (recall),twostep_recall,509,0.6041391582627172,0.19831552274549216,0.30220143756336687,0.28814199525882506,0.9576093641783043,0.20325346961310944,False
noise,0.8149591878462659,accuracy,TwoStep (recall),twostep_recall,507,0.5658979847954912,0.19805744212326912,0.2730305738552672,0.2691953682245978,0.9157243805515743,0.20017053805959426,False
data_size,1129.460187950577,accuracy,TwoStep (tuned),twostep_tuned,483,0.5518217137531674,0.19800351391462775,0.27879429585309123,0.2741442647715178,0.9464490615039546,0.20266057683426808,False
noise,0.03245961994046289,accuracy,TwoStep (recall),twostep_recall,508,0.576725146158504,0.1979941021987342,0.2922226879024098,0.28535451689068675,0.925929140178514,0.20017053805959426,False
dispersion,0.5172064705241997,accuracy,TwoStep (recall),twostep_recall,902,0.5699152131035781,0.1977997945621627,0.30915317582917284,0.2746433032564847,0.8984221081925544,0.2214475147472897,False
rareness,0.5201968472338883,f1_region_2,λ=2,divtree_lambda2_region2,869,0.6945671365493832,0.19760593409723456,0.07264313680884882,0.15425050301810866,1.0,0.3714824320098797,False
noise,3.2437464635937765,accuracy,TwoStep (tuned),twostep_tuned,504,0.5552580215129543,0.19741704995307027,0.30888069672777607,0.2776749842586881,0.9186234874288531,0.20150129695213972,False
noise,0.012924172211646637,accuracy,TwoStep (tuned),twostep_tuned,494,0.5925343799584302,0.19740061850735247,0.30422040743950607,0.31751521945242334,0.9428905837749785,0.20150129695213972,False
data_size,2253.5423055237598,accuracy,TwoStep (tuned),twostep_tuned,502,0.5714528563666018,0.19717979166842226,0.3035910737226865,0.2918734885186498,0.9290888335408883,0.20266057683426808,False
rareness,0.5201968472338883,accuracy,λ=0,divtree_lambda0,869,0.5863043528330413,0.19710368222684305,0.10305604355296438,0.4067141234800432,1.0,0.242229978169876,False
noise,0.0051459082904443,accuracy,TwoStep (recall),twostep_recall,475,0.5874054553446496,0.19709720265376565,0.295652577971248,0.2846638654192503,0.9351104878685418,0.20017053805959426,False
noise,5.140640682151394,accuracy,TwoStep (recall),twostep_recall,454,0.5326170006506754,0.19708526552895972,0.2861171580731291,0.25356961285960106,0.9226966336555376,0.20017053805959426,False
noise,0.020482034030709487,accuracy,TwoStep (tuned),twostep_tuned,511,0.5744655699989569,0.19708206633691822,0.2891538044267513,0.28893593781031013,0.9214793828784694,0.20150129695213972,False
data_size,89709.39328288496,accuracy,TwoStep (tuned),twostep_tuned,509,0.6120907076561372,0.19688349701127408,0.2984085539184994,0.29763738937214856,0.9600634292845162,0.20266057683426808,False
data_size,1421.9004443801273,accuracy,TwoStep (recall),twostep_recall,524,0.5673138731960649,0.1968266004301482,0.2884893175540873,0.26903620273531775,0.9297143561566635,0.20325346961310944,False
noise,0.012924172211646637,accuracy,TwoStep (recall),twostep_recall,494,0.5866755610887796,0.19682055639521978,0.29472318457128766,0.3052162637833637,0.9345958448817174,0.20017053805959426,False
data_size,1421.9004443801273,accuracy,TwoStep (tuned),twostep_tuned,524,0.5673697034079297,0.1966516682878607,0.2822007314955072,0.26915280464216634,0.9314870756773591,0.20266057683426808,False
noise,0.8149591878462659,accuracy,TwoStep (tuned),twostep_tuned,507,0.5711391819292804,0.19664552490799084,0.2740199547897857,0.27094316579847216,0.9214905660377358,0.20150129695213972,False
sparsity,2.0,accuracy,TwoStep (tuned),twostep_tuned,1669,0.6206395433286331,0.19651724143881183,0.32149568492321157,0.29308259190555147,0.9039810860731438,0.2040129409175267,False
sparsity,1.0,fnr_region_2,λ=0,divtree_lambda0,1602,0.05094608306812981,0.196340315141699,0.0,0.0,0.35233354880413686,0.45101120398933037,False
sparsity,1.0,recall_region_2,λ=0,divtree_lambda0,1602,0.94905391693187,0.19634031514169897,0.0,0.647666451195863,1.0,0.45101120398933037,False
noise,0.0051459082904443,accuracy,TwoStep (tuned),twostep_tuned,475,0.5919432127431534,0.1963287592207564,0.28743403153746616,0.2854410146747948,0.9351104878685418,0.20150129695213972,False
noise,0.020482034030709487,accuracy,TwoStep (recall),twostep_recall,511,0.5702255062817354,0.19626197235323445,0.2910600546501453,0.28675078064929255,0.9141735495054553,0.20017053805959426,False
dispersion,0.5172064705241997,accuracy,TwoStep (tuned),twostep_tuned,902,0.5743401184904691,0.19620988120273197,0.3096522665373265,0.27493445836662017,0.8984221081925544,0.22012018879872716,False
noise,3.2437464635937765,accuracy,TwoStep (recall),twostep_recall,504,0.5527275219128864,0.19611351790162324,0.2968055668675693,0.27713899220342253,0.9186234874288531,0.20017053805959426,False
data_size,14218.435672247866,accuracy,TwoStep (tuned),twostep_tuned,445,0.5699057984747712,0.1960555709141418,0.2629287248440508,0.27835158345740907,0.9298261395711553,0.20266057683426808,False
rareness,0.26752573998233714,accuracy,TwoStep (recall),twostep_recall,967,0.4908990562409054,0.19599090435049132,0.2713490153149738,0.26089815045327697,0.920295085778292,0.20177250287395795,False
noise,5.140640682151394,accuracy,TwoStep (tuned),twostep_tuned,454,0.5282901823880274,0.19593106838959168,0.27405552584836856,0.2636929460580913,0.9226966336555376,0.20150129695213972,False
rareness,0.5201968472338883,accuracy,λ=8,divtree_lambda8_region2,869,0.5805228302385564,0.1958843109027103,0.0861725415356982,0.3276469103862094,1.0,0.2412737949750702,False
data_size,2253.5423055237598,accuracy,TwoStep (recall),twostep_recall,502,0.5706767439629471,0.1958682198423173,0.3014614831822432,0.295241975308642,0.91846318356252,0.20325346961310944,False
data_size,7126.183958196354,accuracy,TwoStep (recall),twostep_recall,503,0.574176805493359,0.19565663635066236,0.2877214911676243,0.2864173457452277,0.9294925351035214,0.20325346961310944,False
sparsity,2.0,accuracy,TwoStep (recall),twostep_recall,1669,0.6134876342718557,0.19562237956737819,0.3157232375903348,0.29116335332626847,0.8981196189582369,0.20314396535333862,False
data_size,7126.183958196354,accuracy,TwoStep (tuned),twostep_tuned,503,0.5749966009907214,0.19543932850928264,0.28972627286096797,0.2864173457452277,0.9296558004096438,0.20266057683426808,False
rareness,0.5201968472338883,accuracy,λ=2,divtree_lambda2_region2,869,0.585767773435544,0.19543309041309567,0.1013911540335532,0.3604704615714516,1.0,0.24357840857148774,False
noise,2.046805402410199,accuracy,TwoStep (tuned),twostep_tuned,507,0.5776619780807036,0.1954295169811045,0.28998538058642265,0.2989249753955636,0.9564554117915622,0.20150129695213972,False
data_size,14218.435672247866,accuracy,TwoStep (recall),twostep_recall,445,0.5660181341688875,0.19509041703086097,0.2649407332146176,0.279483075006002,0.9298261395711553,0.20325346961310944,False
rareness,0.5201968472338883,accuracy,λ=4,divtree_lambda4_region2,869,0.583347928208281,0.1950353704564793,0.0958734920652689,0.3515621344635672,1.0,0.24319606941612096,False
rareness,0.26752573998233714,accuracy,TwoStep (tuned),twostep_tuned,967,0.49655610530408917,0.1949405598904226,0.2683683516001829,0.26174502212389383,0.920295085778292,0.2019846824322885,False
data_size,4496.35407866857,accuracy,TwoStep (tuned),twostep_tuned,458,0.5590624068992339,0.19487020506824423,0.29005709110042066,0.2711906966444074,0.8923508379953278,0.20266057683426808,False
noise,2.046805402410199,accuracy,TwoStep (recall),twostep_recall,507,0.5757829612634662,0.19484018530827626,0.289711198163795,0.2979728864736965,0.9541025369065296,0.20017053805959426,False
rareness,0.045417845580381686,accuracy,TwoStep (tuned),twostep_tuned,185,0.6430817445258175,0.1948319419862911,0.25014212305499395,0.28203896103896103,0.9579597632810324,0.2019846824322885,False
rareness,0.045417845580381686,accuracy,TwoStep (recall),twostep_recall,185,0.6377727741624111,0.19480573258109476,0.2558788521468145,0.2798297257891357,0.9568263968677062,0.20177250287395795,False
rareness,0.41677372843092897,precision_region_2,TwoStep (tuned),twostep_tuned,897,0.5360458279502156,0.19477853943970952,0.17914438502673802,0.3717498818711608,1.0,0.38740544582759256,False
noise,0.08152374553859773,accuracy,TwoStep (recall),twostep_recall,507,0.5755126621758653,0.19456721078111294,0.2775322518864892,0.27463365814947965,0.9259493144993768,0.20017053805959426,False
rareness,0.41677372843092897,precision_region_2,TwoStep (recall),twostep_recall,914,0.5237190723185083,0.19420612642854482,0.1551708881594756,0.3711861822978605,1.0,0.3852468728546817,False
noise,0.002048902761431835,accuracy,TwoStep (recall),twostep_recall,520,0.5897678739583696,0.19396549900999924,0.2806404104788422,0.29297818375105444,0.927626536698353,0.20017053805959426,False
data_size,4496.35407866857,accuracy,TwoStep (recall),twostep_recall,458,0.5585166517597178,0.19389314014498701,0.28872838036308685,0.27271889290668944,0.8858774155200471,0.20325346961310944,False
rareness,0.05668836221519578,fnr_region_2,TwoStep (recall),twostep_recall,243,0.9456591396219176,0.1938223595859379,0.0,0.7073235294117647,1.0,0.4067749558697657,False
rareness,0.05668836221519578,recall_region_2,TwoStep (recall),twostep_recall,243,0.05434086037808249,0.1938223595859379,0.0,0.0,0.29267647058823515,0.4067749558697657,False
rareness,0.5201968472338883,f1_region_2,λ=0,divtree_lambda0,869,0.6981799696438248,0.19380943605495832,0.07730704662186672,0.17290336493437544,1.0,0.365592354748749,False
rareness,0.41677372843092897,accuracy,TwoStep (tuned),twostep_tuned,981,0.4728690885081704,0.1937662042216601,0.1433532959534788,0.22598425196850394,0.9220532319391636,0.2019846824322885,False
rareness,0.045417845580381686,fnr_region_2,TwoStep (recall),twostep_recall,185,0.9523846515907369,0.19375046729230225,0.0,0.7337373737373739,1.0,0.4067749558697657,False
